,long,lat,order,hole,piece,group,id,MB06,WARD06
64123,2983688,6361121,16,FALSE,1,297.1,297,42,2803
64124,2983736,6361122,17,FALSE,1,297.1,297,42,2803
64125,2983778,6361127,18,FALSE,1,297.1,297,42,2803
64126,2983839,6361139,19,FALSE,1,297.1,297,42,2803
64127,2983893,6361155,20,FALSE,1,297.1,297,42,2803
64128,2983958,6361180,21,FALSE,1,297.1,297,42,2803
64129,2984003,6361200,22,FALSE,1,297.1,297,42,2803
64130,2984044,6361225,23,FALSE,1,297.1,297,42,2803
64131,2984067,6361158,24,FALSE,1,297.1,297,42,2803
64132,2984077,6361117,25,FALSE,1,297.1,297,42,2803
64133,2984089,6361041,26,FALSE,1,297.1,297,42,2803
64134,2984087,6361026,27,FALSE,1,297.1,297,42,2803
64135,2984081,6361005,28,FALSE,1,297.1,297,42,2803
64136,2984073,6360991,29,FALSE,1,297.1,297,42,2803
64137,2984033,6360959,30,FALSE,1,297.1,297,42,2803
64138,2984006,6360928,31,FALSE,1,297.1,297,42,2803
64139,2983986,6360911,32,FALSE,1,297.1,297,42,2803
64140,2983978,6360900,33,FALSE,1,297.1,297,42,2803
64141,2983971,6360880,34,FALSE,1,297.1,297,42,2803
64142,2983967,6360854,35,FALSE,1,297.1,297,42,2803
64143,2983969,6360826,36,FALSE,1,297.1,297,42,2803
64144,2983972,6360812,37,FALSE,1,297.1,297,42,2803
64145,2983978,6360801,38,FALSE,1,297.1,297,42,2803
64146,2984005,6360772,39,FALSE,1,297.1,297,42,2803
64147,2984029,6360735,40,FALSE,1,297.1,297,42,2803
64148,2984047,6360701,41,FALSE,1,297.1,297,42,2803
64149,2984083,6360654,42,FALSE,1,297.1,297,42,2803
64150,2984090,6360641,43,FALSE,1,297.1,297,42,2803
64151,2984092,6360625,44,FALSE,1,297.1,297,42,2803
64152,2984087,6360559,45,FALSE,1,297.1,297,42,2803
64153,2984098,6360527,46,FALSE,1,297.1,297,42,2803
64154,2984109,6360510,47,FALSE,1,297.1,297,42,2803
64155,2984136,6360489,48,FALSE,1,297.1,297,42,2803
64156,2984163,6360479,49,FALSE,1,297.1,297,42,2803
64157,2984173,6360479,50,FALSE,1,297.1,297,42,2803
64158,2984218,6360513,51,FALSE,1,297.1,297,42,2803
64159,2984229,6360518,52,FALSE,1,297.1,297,42,2803
64160,2984245,6360521,53,FALSE,1,297.1,297,42,2803
64161,2984263,6360521,54,FALSE,1,297.1,297,42,2803
64162,2984280,6360518,55,FALSE,1,297.1,297,42,2803
64163,2984289,6360514,56,FALSE,1,297.1,297,42,2803
64164,2984297,6360500,57,FALSE,1,297.1,297,42,2803
64165,2984301,6360477,58,FALSE,1,297.1,297,42,2803
64166,2984302,6360454,59,FALSE,1,297.1,297,42,2803
64167,2984296,6360419,60,FALSE,1,297.1,297,42,2803
64168,2984295,6360391,61,FALSE,1,297.1,297,42,2803
64169,2984298,6360375,62,FALSE,1,297.1,297,42,2803
64170,2984302,6360365,63,FALSE,1,297.1,297,42,2803
64171,2984307,6360359,64,FALSE,1,297.1,297,42,2803
64172,2984315,6360355,65,FALSE,1,297.1,297,42,2803
64173,2984356,6360340,66,FALSE,1,297.1,297,42,2803
64174,2984373,6360328,67,FALSE,1,297.1,297,42,2803
64175,2984383,6360311,68,FALSE,1,297.1,297,42,2803
64176,2984395,6360271,69,FALSE,1,297.1,297,42,2803
64177,2984400,6360260,70,FALSE,1,297.1,297,42,2803
64178,2984406,6360252,71,FALSE,1,297.1,297,42,2803
64179,2984416,6360244,72,FALSE,1,297.1,297,42,2803
64180,2984430,6360239,73,FALSE,1,297.1,297,42,2803
64181,2984456,6360239,74,FALSE,1,297.1,297,42,2803
64182,2984475,6360229,75,FALSE,1,297.1,297,42,2803
64183,2984201,6359751,76,FALSE,1,297.1,297,42,2803
64184,2984089,6359747,77,FALSE,1,297.1,297,42,2803
64185,2984155,6359100,78,FALSE,1,297.1,297,42,2803
64186,2984085,6359038,79,FALSE,1,297.1,297,42,2803
64187,2984041,6358973,80,FALSE,1,297.1,297,42,2803
64188,2983943,6358937,81,FALSE,1,297.1,297,42,2803
64189,2983917,6358735,82,FALSE,1,297.1,297,42,2803
64190,2983767,6358519,83,FALSE,1,297.1,297,42,2803
64191,2983579,6358226,84,FALSE,1,297.1,297,42,2803
64192,2983523,6357954,85,FALSE,1,297.1,297,42,2803
64193,2983496,6357934,86,FALSE,1,297.1,297,42,2803
64194,2983412,6357741,87,FALSE,1,297.1,297,42,2803
64195,2983462,6357686,88,FALSE,1,297.1,297,42,2803
64196,2983505,6357623,89,FALSE,1,297.1,297,42,2803
64197,2983486,6357616,90,FALSE,1,297.1,297,42,2803
64198,2983484,6357597,91,FALSE,1,297.1,297,42,2803
64199,2983465,6357534,92,FALSE,1,297.1,297,42,2803
64200,2983386,6357282,93,FALSE,1,297.1,297,42,2803
64201,2983311,6357154,94,FALSE,1,297.1,297,42,2803
64202,2983197,6357022,95,FALSE,1,297.1,297,42,2803
64203,2983075,6356874,96,FALSE,1,297.1,297,42,2803
64204,2983022,6356871,97,FALSE,1,297.1,297,42,2803
64205,2982851,6356962,98,FALSE,1,297.1,297,42,2803
64206,2982818,6356964,99,FALSE,1,297.1,297,42,2803
64207,2982799,6356956,100,FALSE,1,297.1,297,42,2803
64208,2982525,6357006,101,FALSE,1,297.1,297,42,2803
64209,2982128,6356761,102,FALSE,1,297.1,297,42,2803
64210,2981889,6356752,103,FALSE,1,297.1,297,42,2803
64211,2981765,6356790,104,FALSE,1,297.1,297,42,2803
64212,2981442,6356456,105,FALSE,1,297.1,297,42,2803
64213,2981237,6356428,106,FALSE,1,297.1,297,42,2803
64214,2981114,6356456,107,FALSE,1,297.1,297,42,2803
64215,2980137,6357022,108,FALSE,1,297.1,297,42,2803
64216,2979720,6357485,109,FALSE,1,297.1,297,42,2803
64217,2979756,6357578,110,FALSE,1,297.1,297,42,2803
64218,2979860,6357863,111,FALSE,1,297.1,297,42,2803
64219,2979918,6358005,112,FALSE,1,297.1,297,42,2803
64220,2979957,6358089,113,FALSE,1,297.1,297,42,2803
64221,2979995,6358165,114,FALSE,1,297.1,297,42,2803
64222,2980178,6358480,115,FALSE,1,297.1,297,42,2803
64223,2980212,6358542,116,FALSE,1,297.1,297,42,2803
64224,2980252,6358624,117,FALSE,1,297.1,297,42,2803
64225,2980283,6358695,118,FALSE,1,297.1,297,42,2803
64226,2980313,6358780,119,FALSE,1,297.1,297,42,2803
64227,2980332,6358848,120,FALSE,1,297.1,297,42,2803
64228,2980346,6358916,121,FALSE,1,297.1,297,42,2803
64229,2980358,6359016,122,FALSE,1,297.1,297,42,2803
64230,2980361,6359093,123,FALSE,1,297.1,297,42,2803
64231,2980358,6359177,124,FALSE,1,297.1,297,42,2803
64232,2980346,6359285,125,FALSE,1,297.1,297,42,2803
64233,2980334,6359361,126,FALSE,1,297.1,297,42,2803
64234,2980317,6359444,127,FALSE,1,297.1,297,42,2803
64235,2980260,6359672,128,FALSE,1,297.1,297,42,2803
64236,2980243,6359750,129,FALSE,1,297.1,297,42,2803
64237,2980227,6359840,130,FALSE,1,297.1,297,42,2803
64238,2980216,6359930,131,FALSE,1,297.1,297,42,2803
64239,2980212,6359986,132,FALSE,1,297.1,297,42,2803
64240,2980211,6360047,133,FALSE,1,297.1,297,42,2803
64241,2980217,6360201,134,FALSE,1,297.1,297,42,2803
64242,2980219,6360331,135,FALSE,1,297.1,297,42,2803
64243,2980226,6360443,136,FALSE,1,297.1,297,42,2803
64244,2980237,6360534,137,FALSE,1,297.1,297,42,2803
64245,2980254,6360617,138,FALSE,1,297.1,297,42,2803
64246,2980282,6360714,139,FALSE,1,297.1,297,42,2803
64247,2980305,6360781,140,FALSE,1,297.1,297,42,2803
64248,2980334,6360845,141,FALSE,1,297.1,297,42,2803
64249,2980370,6360903,142,FALSE,1,297.1,297,42,2803
64250,2980407,6360954,143,FALSE,1,297.1,297,42,2803
64251,2980445,6360995,144,FALSE,1,297.1,297,42,2803
64252,2980486,6361034,145,FALSE,1,297.1,297,42,2803
64253,2980555,6361091,146,FALSE,1,297.1,297,42,2803
64254,2980595,6361120,147,FALSE,1,297.1,297,42,2803
64255,2980642,6361150,148,FALSE,1,297.1,297,42,2803
64256,2980691,6361178,149,FALSE,1,297.1,297,42,2803
64257,2980758,6361211,150,FALSE,1,297.1,297,42,2803
64258,2980822,6361239,151,FALSE,1,297.1,297,42,2803
64259,2981032,6361320,152,FALSE,1,297.1,297,42,2803
64260,2981147,6361358,153,FALSE,1,297.1,297,42,2803
64261,2981221,6361378,154,FALSE,1,297.1,297,42,2803
64262,2981378,6361414,155,FALSE,1,297.1,297,42,2803
64263,2981608,6361471,156,FALSE,1,297.1,297,42,2803
64264,2981727,6361504,157,FALSE,1,297.1,297,42,2803
64265,2981795,6361520,158,FALSE,1,297.1,297,42,2803
64266,2981864,6361531,159,FALSE,1,297.1,297,42,2803
64267,2981948,6361533,160,FALSE,1,297.1,297,42,2803
64268,2982018,6361529,161,FALSE,1,297.1,297,42,2803
64269,2982151,6361517,162,FALSE,1,297.1,297,42,2803
64270,2982319,6361507,163,FALSE,1,297.1,297,42,2803
64271,2982402,6361498,164,FALSE,1,297.1,297,42,2803
64272,2982497,6361485,165,FALSE,1,297.1,297,42,2803
64273,2982790,6361433,166,FALSE,1,297.1,297,42,2803
64274,2989441,6361271,1,FALSE,1,298.1,298,40,2803
64275,2989082,6361560,2,FALSE,1,298.1,298,40,2803
64276,2989087,6361576,3,FALSE,1,298.1,298,40,2803
64277,2989100,6361605,4,FALSE,1,298.1,298,40,2803
64278,2989117,6361621,5,FALSE,1,298.1,298,40,2803
64279,2989123,6361632,6,FALSE,1,298.1,298,40,2803
64280,2988964,6361748,7,FALSE,1,298.1,298,40,2803
64281,2989022,6361983,8,FALSE,1,298.1,298,40,2803
64282,2988908,6362036,9,FALSE,1,298.1,298,40,2803
64283,2988761,6362074,10,FALSE,1,298.1,298,40,2803
64284,2988673,6362079,11,FALSE,1,298.1,298,40,2803
64285,2988569,6362176,12,FALSE,1,298.1,298,40,2803
64286,2988443,6362275,13,FALSE,1,298.1,298,40,2803
64287,2988235,6362401,14,FALSE,1,298.1,298,40,2803
64288,2987807,6362775,15,FALSE,1,298.1,298,40,2803
64289,2987799,6362809,16,FALSE,1,298.1,298,40,2803
64290,2987744,6363127,17,FALSE,1,298.1,298,40,2803
64291,2987664,6363096,18,FALSE,1,298.1,298,40,2803
64292,2987620,6363084,19,FALSE,1,298.1,298,40,2803
64293,2987580,6363077,20,FALSE,1,298.1,298,40,2803
64294,2987540,6363073,21,FALSE,1,298.1,298,40,2803
64295,2987511,6363074,22,FALSE,1,298.1,298,40,2803
64296,2987471,6363079,23,FALSE,1,298.1,298,40,2803
64297,2987433,6363088,24,FALSE,1,298.1,298,40,2803
64298,2987375,6363108,25,FALSE,1,298.1,298,40,2803
64299,2987293,6363143,26,FALSE,1,298.1,298,40,2803
64300,2987239,6363169,27,FALSE,1,298.1,298,40,2803
64301,2987100,6363243,28,FALSE,1,298.1,298,40,2803
64302,2986914,6363317,29,FALSE,1,298.1,298,40,2803
64303,2986841,6363348,30,FALSE,1,298.1,298,40,2803
64304,2986766,6363387,31,FALSE,1,298.1,298,40,2803
64305,2986668,6363445,32,FALSE,1,298.1,298,40,2803
64306,2986723,6363458,33,FALSE,1,298.1,298,40,2803
64307,2986798,6363482,34,FALSE,1,298.1,298,40,2803
64308,2986870,6363512,35,FALSE,1,298.1,298,40,2803
64309,2986942,6363548,36,FALSE,1,298.1,298,40,2803
64310,2987047,6363609,37,FALSE,1,298.1,298,40,2803
64311,2987272,6363754,38,FALSE,1,298.1,298,40,2803
64312,2987573,6363937,39,FALSE,1,298.1,298,40,2803
64313,2987713,6364016,40,FALSE,1,298.1,298,40,2803
64314,2987820,6364068,41,FALSE,1,298.1,298,40,2803
64315,2987874,6364092,42,FALSE,1,298.1,298,40,2803
64316,2987985,6364127,43,FALSE,1,298.1,298,40,2803
64317,2988082,6364152,44,FALSE,1,298.1,298,40,2803
64318,2988355,6364217,45,FALSE,1,298.1,298,40,2803
64319,2988432,6364239,46,FALSE,1,298.1,298,40,2803
64320,2988496,6364260,47,FALSE,1,298.1,298,40,2803
64321,2988646,6364317,48,FALSE,1,298.1,298,40,2803
64322,2988793,6364379,49,FALSE,1,298.1,298,40,2803
64323,2988902,6364430,50,FALSE,1,298.1,298,40,2803
64324,2989014,6364491,51,FALSE,1,298.1,298,40,2803
64325,2989131,6364557,52,FALSE,1,298.1,298,40,2803
64326,2989202,6364594,53,FALSE,1,298.1,298,40,2803
64327,2989273,6364628,54,FALSE,1,298.1,298,40,2803
64328,2989328,6364650,55,FALSE,1,298.1,298,40,2803
64329,2989401,6364667,56,FALSE,1,298.1,298,40,2803
64330,2989480,6364678,57,FALSE,1,298.1,298,40,2803
64331,2989559,6364686,58,FALSE,1,298.1,298,40,2803
64332,2989822,6364703,59,FALSE,1,298.1,298,40,2803
64333,2989901,6364713,60,FALSE,1,298.1,298,40,2803
64334,2989960,6364723,61,FALSE,1,298.1,298,40,2803
64335,2990064,6364751,62,FALSE,1,298.1,298,40,2803
64336,2990179,6364790,63,FALSE,1,298.1,298,40,2803
64337,2990272,6364829,64,FALSE,1,298.1,298,40,2803
64338,2990360,6364876,65,FALSE,1,298.1,298,40,2803
64339,2990428,6364918,66,FALSE,1,298.1,298,40,2803
64340,2990498,6364968,67,FALSE,1,298.1,298,40,2803
64341,2990559,6365020,68,FALSE,1,298.1,298,40,2803
64342,2990617,6365075,69,FALSE,1,298.1,298,40,2803
64343,2990687,6365147,70,FALSE,1,298.1,298,40,2803
64344,2990811,6365283,71,FALSE,1,298.1,298,40,2803
64345,2991036,6365540,72,FALSE,1,298.1,298,40,2803
64346,2991091,6365597,73,FALSE,1,298.1,298,40,2803
64347,2991149,6365652,74,FALSE,1,298.1,298,40,2803
64348,2991263,6365752,75,FALSE,1,298.1,298,40,2803
64349,2991343,6365815,76,FALSE,1,298.1,298,40,2803
64350,2991428,6365871,77,FALSE,1,298.1,298,40,2803
64351,2991498,6365908,78,FALSE,1,298.1,298,40,2803
64352,2991572,6365936,79,FALSE,1,298.1,298,40,2803
64353,2991619,6365949,80,FALSE,1,298.1,298,40,2803
64354,2991677,6365960,81,FALSE,1,298.1,298,40,2803
64355,2991756,6365968,82,FALSE,1,298.1,298,40,2803
64356,2991815,6365971,83,FALSE,1,298.1,298,40,2803
64357,2991876,6365970,84,FALSE,1,298.1,298,40,2803
64358,2992058,6365957,85,FALSE,1,298.1,298,40,2803
64359,2992219,6365949,86,FALSE,1,298.1,298,40,2803
64360,2992405,6365934,87,FALSE,1,298.1,298,40,2803
64361,2992372,6365664,88,FALSE,1,298.1,298,40,2803
64362,2992380,6365648,89,FALSE,1,298.1,298,40,2803
64363,2992387,6365626,90,FALSE,1,298.1,298,40,2803
64364,2992388,6365615,91,FALSE,1,298.1,298,40,2803
64365,2992377,6365561,92,FALSE,1,298.1,298,40,2803
64366,2992358,6365507,93,FALSE,1,298.1,298,40,2803
64367,2992325,6365443,94,FALSE,1,298.1,298,40,2803
64368,2992290,6365390,95,FALSE,1,298.1,298,40,2803
64369,2992239,6365321,96,FALSE,1,298.1,298,40,2803
64370,2992156,6365186,97,FALSE,1,298.1,298,40,2803
64371,2992136,6365144,98,FALSE,1,298.1,298,40,2803
64372,2992092,6365065,99,FALSE,1,298.1,298,40,2803
64373,2992048,6365004,100,FALSE,1,298.1,298,40,2803
64374,2992023,6364965,101,FALSE,1,298.1,298,40,2803
64375,2991849,6364772,102,FALSE,1,298.1,298,40,2803
64376,2991803,6364724,103,FALSE,1,298.1,298,40,2803
64377,2991778,6364687,104,FALSE,1,298.1,298,40,2803
64378,2991689,6364575,105,FALSE,1,298.1,298,40,2803
64379,2991653,6364517,106,FALSE,1,298.1,298,40,2803
64380,2991606,6364456,107,FALSE,1,298.1,298,40,2803
64381,2991462,6364311,108,FALSE,1,298.1,298,40,2803
64382,2991432,6364286,109,FALSE,1,298.1,298,40,2803
64383,2991379,6364250,110,FALSE,1,298.1,298,40,2803
64384,2991266,6364161,111,FALSE,1,298.1,298,40,2803
64385,2991237,6364134,112,FALSE,1,298.1,298,40,2803
64386,2991223,6364118,113,FALSE,1,298.1,298,40,2803
64387,2991221,6364112,114,FALSE,1,298.1,298,40,2803
64388,2991201,6364099,115,FALSE,1,298.1,298,40,2803
64389,2991183,6364074,116,FALSE,1,298.1,298,40,2803
64390,2991172,6364053,117,FALSE,1,298.1,298,40,2803
64391,2991161,6364024,118,FALSE,1,298.1,298,40,2803
64392,2991121,6363955,119,FALSE,1,298.1,298,40,2803
64393,2991086,6363906,120,FALSE,1,298.1,298,40,2803
64394,2991032,6363860,121,FALSE,1,298.1,298,40,2803
64395,2990983,6363833,122,FALSE,1,298.1,298,40,2803
64396,2990918,6363784,123,FALSE,1,298.1,298,40,2803
64397,2990897,6363765,124,FALSE,1,298.1,298,40,2803
64398,2990878,6363742,125,FALSE,1,298.1,298,40,2803
64399,2990854,6363704,126,FALSE,1,298.1,298,40,2803
64400,2990799,6363622,127,FALSE,1,298.1,298,40,2803
64401,2990800,6363612,128,FALSE,1,298.1,298,40,2803
64402,2990780,6363574,129,FALSE,1,298.1,298,40,2803
64403,2990750,6363530,130,FALSE,1,298.1,298,40,2803
64404,2990729,6363493,131,FALSE,1,298.1,298,40,2803
64405,2990715,6363473,132,FALSE,1,298.1,298,40,2803
64406,2990688,6363421,133,FALSE,1,298.1,298,40,2803
64407,2990668,6363386,134,FALSE,1,298.1,298,40,2803
64408,2990661,6363368,135,FALSE,1,298.1,298,40,2803
64409,2990620,6363291,136,FALSE,1,298.1,298,40,2803
64410,2990599,6363240,137,FALSE,1,298.1,298,40,2803
64411,2990573,6363196,138,FALSE,1,298.1,298,40,2803
64412,2990546,6363161,139,FALSE,1,298.1,298,40,2803
64413,2990507,6363101,140,FALSE,1,298.1,298,40,2803
64414,2990500,6363079,141,FALSE,1,298.1,298,40,2803
64415,2990497,6363051,142,FALSE,1,298.1,298,40,2803
64416,2990488,6363017,143,FALSE,1,298.1,298,40,2803
64417,2990460,6362991,144,FALSE,1,298.1,298,40,2803
64418,2990406,6362957,145,FALSE,1,298.1,298,40,2803
64419,2990384,6362939,146,FALSE,1,298.1,298,40,2803
64420,2990374,6362927,147,FALSE,1,298.1,298,40,2803
64421,2990356,6362902,148,FALSE,1,298.1,298,40,2803
64422,2990341,6362873,149,FALSE,1,298.1,298,40,2803
64423,2990263,6362764,150,FALSE,1,298.1,298,40,2803
64424,2990244,6362743,151,FALSE,1,298.1,298,40,2803
64425,2990223,6362711,152,FALSE,1,298.1,298,40,2803
64426,2990181,6362662,153,FALSE,1,298.1,298,40,2803
64427,2990148,6362615,154,FALSE,1,298.1,298,40,2803
64428,2990133,6362599,155,FALSE,1,298.1,298,40,2803
64429,2990091,6362545,156,FALSE,1,298.1,298,40,2803
64430,2990052,6362489,157,FALSE,1,298.1,298,40,2803
64431,2990021,6362433,158,FALSE,1,298.1,298,40,2803
64432,2989967,6362313,159,FALSE,1,298.1,298,40,2803
64433,2989932,6362251,160,FALSE,1,298.1,298,40,2803
64434,2989910,6362221,161,FALSE,1,298.1,298,40,2803
64435,2989884,6362157,162,FALSE,1,298.1,298,40,2803
64436,2989850,6362122,163,FALSE,1,298.1,298,40,2803
64437,2989813,6362092,164,FALSE,1,298.1,298,40,2803
64438,2989799,6362076,165,FALSE,1,298.1,298,40,2803
64439,2989790,6362065,166,FALSE,1,298.1,298,40,2803
64440,2989757,6362009,167,FALSE,1,298.1,298,40,2803
64441,2989732,6361958,168,FALSE,1,298.1,298,40,2803
64442,2989712,6361905,169,FALSE,1,298.1,298,40,2803
64443,2989660,6361808,170,FALSE,1,298.1,298,40,2803
64444,2989639,6361759,171,FALSE,1,298.1,298,40,2803
64445,2989609,6361712,172,FALSE,1,298.1,298,40,2803
64446,2989599,6361689,173,FALSE,1,298.1,298,40,2803
64447,2989563,6361620,174,FALSE,1,298.1,298,40,2803
64448,2989541,6361550,175,FALSE,1,298.1,298,40,2803
64449,2989521,6361504,176,FALSE,1,298.1,298,40,2803
64450,2989466,6361409,177,FALSE,1,298.1,298,40,2803
64451,2989453,6361378,178,FALSE,1,298.1,298,40,2803
64452,2989443,6361339,179,FALSE,1,298.1,298,40,2803
64453,2989439,6361298,180,FALSE,1,298.1,298,40,2803
64454,2989441,6361271,181,FALSE,1,298.1,298,40,2803
65070,2974167,6329315,1,FALSE,1,300.1,300,86,2803
65071,2974196,6329370,2,FALSE,1,300.1,300,86,2803
65072,2974203,6329386,3,FALSE,1,300.1,300,86,2803
65073,2974205,6329413,4,FALSE,1,300.1,300,86,2803
65074,2974200,6329447,5,FALSE,1,300.1,300,86,2803
65075,2974193,6329470,6,FALSE,1,300.1,300,86,2803
65076,2974182,6329490,7,FALSE,1,300.1,300,86,2803
65077,2974167,6329506,8,FALSE,1,300.1,300,86,2803
65078,2974133,6329532,9,FALSE,1,300.1,300,86,2803
65079,2974122,6329550,10,FALSE,1,300.1,300,86,2803
65080,2974117,6329568,11,FALSE,1,300.1,300,86,2803
65081,2974110,6329617,12,FALSE,1,300.1,300,86,2803
65082,2974094,6329663,13,FALSE,1,300.1,300,86,2803
65083,2974092,6329689,14,FALSE,1,300.1,300,86,2803
65084,2974093,6329711,15,FALSE,1,300.1,300,86,2803
65085,2974091,6329720,16,FALSE,1,300.1,300,86,2803
65086,2974083,6329725,17,FALSE,1,300.1,300,86,2803
65087,2974053,6329726,18,FALSE,1,300.1,300,86,2803
65088,2974042,6329728,19,FALSE,1,300.1,300,86,2803
65089,2974031,6329735,20,FALSE,1,300.1,300,86,2803
65090,2974026,6329743,21,FALSE,1,300.1,300,86,2803
65091,2974024,6329770,22,FALSE,1,300.1,300,86,2803
65092,2974026,6329789,23,FALSE,1,300.1,300,86,2803
65093,2974031,6329803,24,FALSE,1,300.1,300,86,2803
65094,2974049,6329836,25,FALSE,1,300.1,300,86,2803
65095,2974053,6329856,26,FALSE,1,300.1,300,86,2803
65096,2974051,6329883,27,FALSE,1,300.1,300,86,2803
65097,2974041,6329915,28,FALSE,1,300.1,300,86,2803
65098,2974027,6329938,29,FALSE,1,300.1,300,86,2803
65099,2974008,6329956,30,FALSE,1,300.1,300,86,2803
65100,2973990,6329967,31,FALSE,1,300.1,300,86,2803
65101,2973951,6329985,32,FALSE,1,300.1,300,86,2803
65102,2973881,6330030,33,FALSE,1,300.1,300,86,2803
65103,2973845,6330051,34,FALSE,1,300.1,300,86,2803
65104,2973827,6330065,35,FALSE,1,300.1,300,86,2803
65105,2973811,6330085,36,FALSE,1,300.1,300,86,2803
65106,2973800,6330108,37,FALSE,1,300.1,300,86,2803
65107,2973792,6330137,38,FALSE,1,300.1,300,86,2803
65108,2973790,6330168,39,FALSE,1,300.1,300,86,2803
65109,2973793,6330193,40,FALSE,1,300.1,300,86,2803
65110,2973802,6330230,41,FALSE,1,300.1,300,86,2803
65111,2973813,6330256,42,FALSE,1,300.1,300,86,2803
65112,2973829,6330285,43,FALSE,1,300.1,300,86,2803
65113,2973856,6330319,44,FALSE,1,300.1,300,86,2803
65114,2973941,6330412,45,FALSE,1,300.1,300,86,2803
65115,2973950,6330429,46,FALSE,1,300.1,300,86,2803
65116,2973973,6330487,47,FALSE,1,300.1,300,86,2803
65117,2973985,6330507,48,FALSE,1,300.1,300,86,2803
65118,2974003,6330525,49,FALSE,1,300.1,300,86,2803
65119,2974073,6330584,50,FALSE,1,300.1,300,86,2803
65120,2974086,6330600,51,FALSE,1,300.1,300,86,2803
65121,2974096,6330618,52,FALSE,1,300.1,300,86,2803
65122,2974103,6330651,53,FALSE,1,300.1,300,86,2803
65123,2974102,6330692,54,FALSE,1,300.1,300,86,2803
65124,2974095,6330732,55,FALSE,1,300.1,300,86,2803
65125,2974082,6330780,56,FALSE,1,300.1,300,86,2803
65126,2974081,6330804,57,FALSE,1,300.1,300,86,2803
65127,2974073,6330845,58,FALSE,1,300.1,300,86,2803
65128,2974075,6330874,59,FALSE,1,300.1,300,86,2803
65129,2974080,6330893,60,FALSE,1,300.1,300,86,2803
65130,2974087,6330909,61,FALSE,1,300.1,300,86,2803
65131,2974138,6330988,62,FALSE,1,300.1,300,86,2803
65132,2974150,6331010,63,FALSE,1,300.1,300,86,2803
65133,2974182,6331106,64,FALSE,1,300.1,300,86,2803
65134,2974230,6331209,65,FALSE,1,300.1,300,86,2803
65135,2974237,6331261,66,FALSE,1,300.1,300,86,2803
65136,2974232,6331524,67,FALSE,1,300.1,300,86,2803
65137,2974235,6331564,68,FALSE,1,300.1,300,86,2803
65138,2974239,6331582,69,FALSE,1,300.1,300,86,2803
65139,2974246,6331599,70,FALSE,1,300.1,300,86,2803
65140,2974262,6331622,71,FALSE,1,300.1,300,86,2803
65141,2974290,6331669,72,FALSE,1,300.1,300,86,2803
65142,2974299,6331678,73,FALSE,1,300.1,300,86,2803
65143,2974326,6331694,74,FALSE,1,300.1,300,86,2803
65144,2974347,6331714,75,FALSE,1,300.1,300,86,2803
65145,2974373,6331750,76,FALSE,1,300.1,300,86,2803
65146,2974425,6331814,77,FALSE,1,300.1,300,86,2803
65147,2974437,6331834,78,FALSE,1,300.1,300,86,2803
65148,2974443,6331850,79,FALSE,1,300.1,300,86,2803
65149,2974444,6331871,80,FALSE,1,300.1,300,86,2803
65150,2974435,6331919,81,FALSE,1,300.1,300,86,2803
65151,2974427,6331943,82,FALSE,1,300.1,300,86,2803
65152,2974415,6331965,83,FALSE,1,300.1,300,86,2803
65153,2974397,6331985,84,FALSE,1,300.1,300,86,2803
65154,2974347,6332023,85,FALSE,1,300.1,300,86,2803
65155,2974317,6332054,86,FALSE,1,300.1,300,86,2803
65156,2974265,6332098,87,FALSE,1,300.1,300,86,2803
65157,2974257,6332110,88,FALSE,1,300.1,300,86,2803
65158,2974253,6332124,89,FALSE,1,300.1,300,86,2803
65159,2974251,6332174,90,FALSE,1,300.1,300,86,2803
65160,2974255,6332191,91,FALSE,1,300.1,300,86,2803
65161,2974288,6332232,92,FALSE,1,300.1,300,86,2803
65162,2974309,6332253,93,FALSE,1,300.1,300,86,2803
65163,2974318,6332268,94,FALSE,1,300.1,300,86,2803
65164,2974326,6332289,95,FALSE,1,300.1,300,86,2803
65165,2974330,6332311,96,FALSE,1,300.1,300,86,2803
